observationId,fieldRA,fieldDec,observationStartMJD,flush_by_mjd,visitExposureTime,filter,rotSkyPos,rotSkyPos_desired,numExposures,airmass,seeingFwhm500,seeingFwhmEff,seeingFwhmGeom,skyBrightness,night,slewTime,visitTime,slewDistance,fiveSigmaDepth,altitude,azimuth,paraAngle,cloud,moonAlt,sunAlt,note,target,fieldId,proposalId,block_id,observationStartLST,rotTelPos,rotTelPos_backup,moonAz,sunAz,sunRA,sunDec,moonRA,moonDec,moonDistance,solarElong,moonPhase,cummTelAz,scripted_id
784,210.47010208719044,-64.86512390156246,2025-05-01 08:34:37.011329792,60796.397755971804,30.0,u,321.56989355553793,321.56989355553793,1,1.6675283616452277,1.226570700577561,2.253157232889156,1.904095245434886,22.581649469082226,0,4.482152490863578,31.0,3.135572562509389,22.662340911395052,36.847695183877214,209.234921859461,83.37472002401586,0.0,-84.20496844348307,-34.46983296832551,"pair_33, ug, a",,-1,6,1,277.4342944468619,44.9446135795538,43.83296776895414,138.8421971158688,91.84131941641313,38.44926056529683,15.085375480557103,90.52031684554245,28.599993570380636,128.28279973288429,129.9229714086401,27.657928858658014,-134.13794574136705,0
785,216.20655072800886,-63.38700500441435,2025-05-01 08:35:12.766694400,60796.397755971804,30.0,u,325.912099595104,325.912099595104,1,1.5727571190408933,1.226570700577561,2.1754272162799695,1.840201171782135,22.60280821006215,0,4.755364565652287,31.0,2.9056062741389206,22.75428158996364,39.481280530646366,210.62140886759772,79.20251507861174,0.0,-84.08258114955255,-34.341119602572796,"pair_33, ug, a",,-1,7,1,277.5836830281011,45.11461467371575,43.83296776895414,136.61270345458652,91.76415221136605,38.449656032193154,15.085500643081842,90.52941396437484,28.60005923805234,131.09864258464063,131.6730686049393,27.66213545483943,-132.7604384054289,0
786,210.89228821139056,-61.73103937781098,2025-05-01 08:35:48.805450496,60796.397755971804,30.0,u,319.5648331804418,319.5648331804418,1,1.6538253004098806,0.8711721429944491,1.6521273872084363,1.4100487122853347,22.582469830264316,0,5.038756360318362,31.0,2.954887009797371,23.00633592084247,37.204292440054864,213.13598821322557,85.61313390462756,0.0,-83.95923936059371,-34.21138950938137,"pair_33, ug, a",,-1,8,1,277.7342556402484,45.17796708506937,43.83296776895414,134.4473457433255,91.68645536627275,38.45005463387559,15.085626796899648,90.53858178267141,28.60012753523142,129.17802784598422,133.0423560134722,27.6663748062215,-130.26198737214935,0
787,216.13107196616866,-60.221558507164126,2025-05-01 08:36:24.557551616,60796.397755971804,30.0,u,323.1976762610172,323.1976762610172,1,1.5616006364682402,0.8711721429944491,1.596216287699731,1.364089788489179,22.596445006819835,0,4.752101716961886,31.0,2.954886932873452,23.094152135676524,39.819309929584165,214.71596033348192,82.14693585862489,0.0,-83.83689404452603,-34.0826947058974,"pair_33, ug, a",,-1,9,1,277.883630587243,45.34461211964208,43.83296776895414,132.3820295325433,91.6094577897719,38.450450065425564,15.085751946561073,90.54767528803987,28.60019738133491,132.00648218041584,134.83244541076488,27.670579856555506,-128.68875412469615,0
788,211.38928304288257,-58.60096252594709,2025-05-01 08:37:00.305939456,60796.397755971804,30.0,u,317.56087935761735,317.56087935761735,1,1.643371301249092,0.7988269060102396,1.5295067994728078,1.309254589166648,22.58212679310315,0,4.748387896286433,31.0,2.905606252747885,23.09521599546117,37.48149827310049,217.0598504749161,87.82288364360073,0.0,-83.71457677558274,-33.9540166625836,"pair_33, ug, a",,-1,10,1,278.0329900194052,45.38376300121805,43.83296776895414,130.40006212089395,91.53254907794505,38.45084545627585,15.085877082506777,90.55676646344783,28.600269303670345,130.0188112456147,136.16831564145747,27.67478389159289,-126.35793895297252,0
789,216.23991734548696,-57.059907454480786,2025-05-01 08:37:36.053668096,60796.397755971804,30.0,u,320.58813454821313,320.58813454821313,1,1.5532545845290606,0.7988269060102396,1.478616606148563,1.2674228502541187,22.588610255921722,0,4.747728673218321,31.0,3.00639421788182,23.1791317708352,40.07647167789166,218.82878311014895,84.95062608133053,0.0,-83.59227710151625,-33.825344385990164,"pair_33, ug, a",,-1,11,1,278.18234669635234,45.538760629543674,43.83296776895414,128.5010534314007,91.45572258681814,38.45124084020426,15.086002215427113,90.56585608601934,28.60034330799968,132.8558066475406,137.99261030974043,27.678987270586,-124.59261871615355,0
790,211.93352209273803,-55.479373068546394,2025-05-01 08:38:11.682540288,60796.397755971804,30.0,u,315.5366580584527,315.5366580584527,1,1.6362118025829344,0.6997479447383792,1.3694936366228385,1.1777237693039733,22.574598782318375,0,4.6288724776473735,31.0,2.8655946235795176,23.216565996261075,37.673991917390666,220.99503354386545,90.0172182850074,0.0,-83.47039931880762,-33.69710330289804,"pair_33, ug, a",,-1,12,1,278.33120678312014,45.55387634346008,43.83296776895414,126.68994076764794,91.37923187220049,38.451634909906055,15.08612693158448,90.57491410885989,28.600419139197847,130.79340367615313,139.29503210415774,27.68317609832286,-122.4355832373362,0
791,216.4648534414124,-53.90949314293963,2025-05-01 08:38:47.422261504,60796.397755971804,30.0,u,318.02527097710845,318.02527097710845,1,1.5480756892763274,0.6997479447383792,1.3247429603575382,1.1409387134138964,22.58677742701806,0,4.739721612543749,31.0,3.0524390861966433,23.30050327612436,40.237934948984055,222.94617581508246,87.66695358062982,0.0,-83.34815765541646,-33.56846661999053,"pair_33, ug, a",,-1,13,1,278.48053000612964,45.6922245577383,43.83296776895414,124.9534967281155,91.30258369749367,38.45203020601589,15.086252035045494,90.5839989312756,28.600497285462406,133.6264421876297,141.14550910321114,27.687377381085852,-120.48429502659327,0
792,212.49165426565156,-52.36760200775248,2025-05-01 08:39:23.072749056,60796.397755971804,30.0,u,313.46778549352166,313.46778549352166,1,1.6328017368594163,0.6638467381722668,1.3123567107836402,1.1307572162641524,22.572389192456015,0,4.650487773126104,31.0,2.838069261508214,23.263894991428877,37.76644720536427,224.93227208035856,92.21646289200717,0.0,-83.22623647576089,-33.44015449237497,"pair_33, ug, a",,-1,14,1,278.6294804030329,45.68424838552883,43.83296776895414,123.29952497700886,91.22620717672082,38.45242451553162,15.086376825437654,90.59305969229774,28.60057731118949,131.4818183739453,142.41829776611084,27.691567598137183,-118.50276227629004,0
793,208.7688317225589,-50.72132357493519,2025-05-01 08:39:58.740248320,60796.397755971804,30.0,u,309.3427102841934,309.3427102841934,1,1.732983609223154,0.6638467381722668,1.3600926611600574,1.1699961674735673,22.560628389879387,0,4.667499575312929,31.0,2.840305481485222,23.171291493002922,35.24258528638906,226.7503176171356,96.33102364499742,0.0,-83.10427238370241,-33.31178451373521,"pair_33, ug, a",,-1,15,1,278.7785018760928,45.673733929190846,43.83296776895414,121.72050640258932,91.14987438589473,38.45281901357412,15.086501674663696,90.60212339923213,28.600659448569413,129.26663725171738,143.5173075131471,27.695759238919905,-116.68015447761574,0
794,213.03472525690336,-49.26338064952402,2025-05-01 08:40:34.461434112,60796.397755971804,30.0,u,311.3368842983165,311.3368842983165,1,1.6337385709177878,0.7988269060102396,1.5241212924912346,1.3048277024277948,22.568662717912353,0,4.72118606069894,31.0,3.105274455323176,23.099900845738524,37.740997361269905,228.86347007720403,94.43395269722728,0.0,-82.9821400153821,-33.18322469800618,"pair_33, ug, a",,-1,16,1,278.9277476562714,45.77083699554374,43.83296776895414,120.21241736776753,91.07350701072858,38.453214105786145,15.086626711097397,90.61119936793489,28.600743788228204,132.0611780764858,145.53712531960838,27.699956611765373,-114.55416296035794,0
795,209.53124925921827,-47.65624060305498,2025-05-01 08:41:10.147254528,60796.397755971804,30.0,u,307.5900762145104,307.5900762145104,1,1.73665032977751,0.7988269060102396,1.5810202146948482,1.3515986164791651,22.550018086776603,0,4.685820593365652,31.0,2.82454163179643,23.002864696909914,35.15715853547084,230.51835855622323,98.15213415244452,0.0,-82.8601438563675,-33.05479554509714,"pair_33, ug, a",,-1,17,1,279.0768456765227,45.742210366954936,43.83296776895414,118.77626550698973,90.99729543070833,38.45360880721022,15.08675162302464,90.620264971338,28.600830121507673,129.77121680876456,146.60224533548416,27.704149252254673,-112.88964424682632,0
796,213.5417176044768,-46.161727003997925,2025-05-01 08:41:45.845233408,60796.397755971804,30.0,u,309.1370889363546,309.1370889363546,1,1.6396790167000155,0.7537305393898632,1.4558727686410056,1.2487274158229065,22.55969784710566,0,4.6979792568290275,31.0,3.120335491811402,23.143993827243783,37.58049869671172,232.7805205682905,96.6733874820181,0.0,-82.73812142492086,-32.926326017830505,"pair_33, ug, a",,-1,18,1,279.225994496223,45.81047641837271,43.83296776895414,117.40714615402707,90.92113800801084,38.454003643484576,15.086876576795978,90.62933228400937,28.600918561354995,132.5091908559712,148.6535504196125,27.708342744445623,-110.60996807367093,0
797,217.04610459600798,-47.6485337312819,2025-05-01 08:42:21.540370688,60796.397755971804,30.0,u,312.87876974662913,312.87876974662913,1,1.5559759549398602,0.7537305393898632,1.410814284726923,1.2116893420455306,22.578995842734145,0,4.695137719543238,31.0,2.817896056914523,23.225893748474608,39.99221013868077,231.13378256386662,93.19096254459369,0.0,-82.61612400001319,-32.79787009953945,"pair_33, ug, a",,-1,19,1,279.37513144407194,46.06973229122283,43.83296776895414,116.10268210768724,90.84506670803039,38.4543984487019,15.087001519906412,90.63839749560789,28.60100907142158,134.81591927454753,147.41755758570136,27.712535326035926,-112.24145731339203,0
798,216.74768178926857,-50.77296305451369,2025-05-01 08:42:57.066664192,60796.397755971804,30.0,u,315.4641930753032,315.4641930753032,1,1.5618506683429239,0.6817882408031667,1.3047302408494708,1.124488257978265,22.58114962108322,0,4.526293703992469,31.0,3.130498032013553,23.308451775424473,39.81166303974043,227.04961594355328,90.90939534226514,0.0,-82.49471882839234,-32.6700251584082,"pair_33, ug, a",,-1,20,1,279.5235629490482,46.373588417568364,43.83296776895414,114.86551263052674,90.76943466136584,38.45479138679235,15.087125871305082,90.64741845793603,28.60110121582161,134.26429633101324,144.28755371394888,27.716707503308672,-116.31820913737437,0
799,220.67657212358372,-52.170370358854484,2025-05-01 08:43:32.729384960,60796.397755971804,30.0,u,319.9958315250343,319.9958315250343,1,1.4905263227506311,0.6817882408031667,1.2686470499452078,1.094827875054961,22.602170523817005,0,4.662721191611556,31.0,2.817613337474031,23.380908416753268,42.136870614395534,225.1349490857787,86.69549492767939,0.0,-82.3728626751675,-32.54169263989016,"pair_33, ug, a",,-1,21,1,279.6725644579592,46.69132645271369,43.83296776895414,113.68197998495674,90.69359179748446,38.45518583420595,15.087250699523494,90.65647268869212,28.60119578351209,136.4167054643097,142.87461528064992,27.720895127861464,-118.23081675720569,0
800,220.7351741500387,-49.028942641257956,2025-05-01 08:44:08.284387840,60796.397755971804,30.0,u,316.9800994530538,316.9800994530538,1,1.4892653748896802,0.8802307844444874,1.5652641108800995,1.3386470991434418,22.589862257556014,0,4.555003367555171,31.0,3.141647627613966,23.149811647823846,42.18077638050662,229.37347840640973,89.61093893389604,0.0,-82.25138978036723,-32.413751106590404,"pair_33, ug, a",,-1,22,1,279.82111591330624,46.59103838694983,43.83296776895414,112.55738196836555,90.6180573601719,38.45557909057427,15.087375149992518,90.66549820158913,28.60129212958493,137.0555311569769,146.00705556735747,27.72506953071499,-113.99925467926683,0
801,220.82585182966534,-45.902424506763836,2025-05-01 08:44:43.836150272,60796.397755971804,30.0,u,313.96664693494034,313.96664693494034,1,1.4920341159205277,0.8802307844444874,1.5670094818577884,1.3400817940871022,22.583446913953612,0,4.551762503360961,31.0,3.1271183537761624,23.14532099788771,42.084507017418254,233.58818312790945,92.48173408106396,0.0,-82.12994312853688,-32.285824590530424,"pair_33, ug, a",,-1,23,1,279.9696538289625,46.44838101600435,43.83296776895414,111.48536198989899,90.54260895262102,38.45597231146731,15.08749958840935,90.67452152444727,28.601390527493297,137.53976280982192,149.12086021318262,27.729242980904818,-109.78531266230195,0
802,224.48232526217205,-47.15934182545288,2025-05-01 08:45:19.536673792,60796.397755971804,30.0,u,318.0144655455165,318.0144655455165,1,1.4264255463066988,0.7267203500283443,1.300021293493593,1.1206175032517336,22.605690927336248,0,4.700524139382167,31.0,2.811663361034691,23.387612156556294,44.511552660230876,231.8984469117639,88.77622255418576,0.0,-82.00800356614563,-32.157366160787966,"pair_33, ug, a",,-1,24,1,280.1188132808025,46.79068809970226,43.83296776895414,110.45894238354006,90.46692440936091,38.456367178108636,15.087624546807774,90.68358122841997,28.601491410608045,139.8364954321966,147.5389459495137,27.733433318555917,-111.46889856567515,0
803,224.60782097472406,-50.28987526446947,2025-05-01 08:45:55.118910208,60796.397755971804,30.0,u,321.4600235867437,321.4600235867437,1,1.4306417617486442,0.7267203500283443,1.3023254869749874,1.1225115502934395,22.61048704229721,0,4.58223675797003,31.0,3.131626563424275,23.384973117775772,44.34578765054612,227.52026569917692,85.72843200352301,0.0,-81.88648325063248,-32.02933672231574,"pair_33, ug, a",,-1,25,1,280.2674785194623,47.18845559026671,43.83296776895414,109.48326066725024,90.39156989906085,38.45676073679919,15.087749090467334,90.69260954315467,28.601594026952462,139.22963017878257,144.44641198857522,27.73760919817574,-115.8499765926503,0
804,228.6591933230191,-51.41877473110162,2025-05-01 08:46:30.780241152,60796.397755971804,30.0,u,326.33655503643007,326.33655503643007,1,1.3748225224465496,0.8621168349732347,1.4656013128780736,1.2567242791857764,22.632516617343807,0,4.66133111590383,31.0,2.795167979134669,23.29117413190298,46.66607974041147,225.5229253562458,81.27598818238971,0.0,-81.7647080590276,-31.901026064309846,"pair_33, ug, a",,-1,26,1,280.41647422114437,47.612543218819766,43.83296776895414,108.55032756077001,90.3161272106909,38.457155170688175,15.087873910258123,90.70165655303094,28.601698942343674,141.33774609190124,142.75822202383924,27.74179378516344,-117.85706180897894,0
805,224.82478109392892,-53.44041325680451,2025-05-01 08:47:06.502180608,60796.397755971804,30.0,u,324.9540738288617,324.9540738288617,1,1.4400829124743908,0.8621168349732347,1.5069552671609274,1.2907172296062823,22.612815369713633,0,4.721939757830065,31.0,3.090055463193751,23.22245822754495,43.97977950382602,223.15707987377036,82.75133195118906,0.0,-81.64274120597445,-31.772500719379487,"pair_33, ug, a",,-1,27,1,280.56572315051415,47.70540578005079,43.83296776895414,107.65849975683389,90.24063584372828,38.457550275313956,15.087998941472751,90.71071756046739,28.60180611457716,138.46567548925313,141.32117407544567,27.7459849069601,-120.2432732605439,0
806,229.19173624823074,-54.56789689655585,2025-05-01 08:47:42.152160768,60796.397755971804,30.0,u,330.3596539734099,330.3596539734099,1,1.384742891957494,0.6997479447383792,1.239018505068497,1.0704732111663045,22.63468442548703,0,4.6499807072925226,31.0,2.802681113171962,23.469163541909015,46.23274866739521,220.9905146914882,77.80303937694931,0.0,-81.5210353170448,-31.644237658083984,"pair_33, ug, a",,-1,28,1,280.71467142781984,48.16269335035921,43.83296776895414,106.80879773773799,90.16537584195385,38.45794458439818,15.088123720106502,90.71975893991427,28.60191514493427,140.45366842769184,139.64571369654402,27.75016701011106,-122.42527574383033,0
807,220.7032412557493,-55.32962956685343,2025-05-01 08:48:18.560991232,60796.397755971804,30.0,u,323.04598606545846,323.04598606545846,1,1.5176391805173421,0.6997479447383792,1.3090535840062771,1.1280420460531597,22.599471943208,0,5.408830814659089,31.0,4.930963856931462,23.33245748814498,41.21741680508913,220.98418376216603,84.87417812636575,0.0,-81.39675452499608,-31.513247854639058,"pair_33, ug, a",,-1,29,1,280.86679023857806,47.9201641918242,43.83296776895414,105.98036052082425,90.08859552626672,38.458347287181645,15.088251154059362,90.72899135765445,28.602028634674685,135.6086729983356,139.7212499130035,27.754437540254653,-122.45781101880281,0
808,225.2192980580833,-56.609036764311824,2025-05-01 08:48:54.257249536,60796.397755971804,30.0,u,328.55969788255044,328.55969788255044,1,1.4536119844972735,0.8621168349732347,1.5154337649366687,1.2976865547779417,22.61350655593441,0,4.696258858747879,31.0,2.8319782310062815,23.209772706046987,43.46738034811303,218.8294873344455,79.80515353444675,0.0,-81.27492153033901,-31.38482512351451,"pair_33, ug, a",,-1,30,1,281.01593186950345,48.3648514169972,43.83296776895414,105.2046726923963,90.0133979646745,38.458742108878056,15.088376093227836,90.73804169328122,28.602142001301015,137.58353180261872,138.16098532779435,27.758623907515535,-124.6226468713389,0
809,220.88875825783487,-58.50294300378861,2025-05-01 08:49:29.977187072,60796.397755971804,30.0,u,326.18588474789306,326.18588474789306,1,1.5304645639545484,0.8621168349732347,1.5630102625419735,1.3367944358095023,22.59978435218145,0,4.71993774020842,31.0,2.9963804707112924,23.1335959176096,40.798166262015954,216.81460180231034,82.23456793385566,0.0,-81.15302302730468,-31.256320589852425,"pair_33, ug, a",,-1,31,1,281.1651724334204,48.420452681748685,43.83296776895414,104.4627424338939,89.93822978456221,38.45913719285066,15.088501114558982,90.74709665437214,28.602257522503056,134.741275432308,136.54776675732094,27.76281247440294,-126.65740213298656,0
